,Version,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,R_warm,dR_warm,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
533,0.1.1,533.0,0.05,33.979022753320464,33.93706520724819,33.89509850984987,33.853116582938284,33.811113382318155,33.76908291127671,33.72701923396821,33.68491648866259,33.64276890082872,33.60057079602301,33.55831661255454,33.516000913898644,33.47361840083098,33.43116392325518,33.388632491697685,33.34601928844394,33.30331967829132,33.26052921889455,33.21764367068075,33.174659006311856,33.13157141967324,33.088377334368616,33.04507341170218,33.001656558130136,32.958123932165115,32.91447295071788,32.870701294862336,32.82680691501092,32.78278803548876,32.738643158496465,32.69437106745276,32.64997082970928,32.605441798631794,32.56078361504289,32.515996208023125,32.47107979506881,32.59799876803364,-1.6738532693238994e-05,-0.018747156616427674,0.00010844727307812371,-0.07303050189842966,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.1.1,534.0,0.05,33.979014886744956,33.9370416250797,33.89505926472335,33.853061762448064,33.81104310882246,33.76899734162451,33.72691855914914,33.68480093338065,33.64263872300067,33.600426286202676,33.5581580932843,33.51582873898943,33.47343295457253,33.43096561955833,33.38842177317038,33.34579662540335,33.303085567714,33.260284183307185,33.2173882569938,33.17439378459879,33.13129698189809,33.08809429306467,33.04478239860476,33.001358222766505,32.957818940404685,32.91416198328595,32.87038504582069,32.82648609020861,32.78246335098665,32.73831533896895,32.69404084457024,32.64963894050507,32.60510898385705,32.56045061751324,32.51566377096072,32.47074866044342,32.597665922799756,-1.66422616942441e-05,-0.01863933309755339,0.00010782351887428376,-0.06732870824147599,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.1.1,535.0,0.05,33.97900706541498,33.93701817854683,33.895020245319756,33.85300725726424,33.81097323951282,33.76891226413586,33.726818463372545,33.68468604272759,33.64250929390438,33.60028260754573,33.55800048575381,33.51565755436121,33.47324857492595,33.43076845642337,33.388212266609166,33.34557524302781,33.30285280364214,33.26004055706014,33.21713431233624,33.17413008832519,33.131024122567574,33.08781287968731,33.04449305928222,33.00106160329006,32.95751570281378,32.91385280439048,32.870070615690324,32.82616711063252,32.78214053390707,32.737989404892105,32.69371252095815,32.64930896015186,32.6047780832533,32.56011953520215,32.51533324588965,32.47041943031461,32.597334991911445,-1.6546544415518838e-05,-0.0185321297453811,0.00010720335217229149,-0.06165932922004913,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.1.1,536.0,0.05,33.978999289070295,33.93699486686939,33.89498145034073,33.85295306557318,33.81090377206439,33.768827675979836,33.72671894330775,33.68457181288046,33.64238060923315,33.60013975527134,33.55784378471878,33.51548735431796,33.47306525575612,33.43057242728988,33.38800396504291,33.345355133951045,33.30262137833073,33.259798332047,33.216881828258366,33.1738679087169,33.130752832602674,33.08753308487294,33.04420538410726,33.00076668983131,32.957214209302734,32.91354540374415,32.86975799400924,32.825849965669306,32.78181957350903,32.737665345421306,32.693386085692445,32.64898087767054,32.604449085810856,32.55979035709391,32.51500462181283,32.47009209372844,32.59700596435803,-1.6451377670634314e-05,-0.01842554299111043,0.00010658675427066902,-0.056022195431452815,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.1.1,537.0,0.05,33.978991557452126,33.93697168927169,33.89494287849538,33.85289918557167,33.81083470416565,33.76874357434181,33.72661999564329,33.68445824003833,33.642252664705076,33.59999772462617,33.55768798496507,33.51531813319639,33.47288299096325,33.43037752563515,33.387796861540565,33.34513629084914,33.302391284079356,33.25955750020802,33.21663079635908,33.17360723705024,33.1304831029766,33.08725489931177,33.04391936350795,33.00047347257752,32.95691444983993,32.91323977111884,32.86944717037562,32.8255346447667,32.781500459113374,32.73734314977431,32.69306152791187,32.648654682145086,32.60412198058333,32.559463072236206,32.51467788779643,32.469766639793995,32.59667882919214,-1.6356758294477913e-05,-0.018319569289815263,0.00010597370129516656,-0.05041713768309819,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.1.1,538.0,0.05,33.97898387030322,33.93694864498251,33.89490452850025,33.85284561546688,33.810766033518405,33.76865995642334,33.72652161708674,33.684345320422146,33.64212545606289,33.59985651088426,33.55753308130857,33.51514988536577,33.472701774482616,33.430183744973995,33.38759094921094,33.3449187064403,33.302162513231885,33.259318053529796,33.21638120828561,33.17334806465172,33.1302149247145,33.08697831374766,33.04363498796745,33.00018194177241,32.956616414451425,32.91293589634523,32.86913813444751,32.82522113743313,32.781183180102346,32.73702280723091,32.692738836817675,32.64833036272232,32.60379675668732,32.55913766973973,32.51435303296954,32.46944305768301,32.59635357552939,-1.6262683137568958e-05,-0.01821420511407723,0.00010536417573803192,-0.04484398703839074,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.1.1,539.0,0.05,33.97897622736779,33.936925733235064,33.89486639907926,33.85279235347629,33.81069775783767,33.76857681944209,33.726423804364586,33.68423305027454,33.6419989790738,33.5997161093468,33.55737906859496,33.51498260522782,33.47252160028441,33.429991078858535,33.38738622120253,33.344702373484665,33.30193505817622,33.25907998404503,33.21613305573323,33.173090382897726,33.12994828889313,33.086703318977634,33.04335224802364,32.999892087715835,32.95632009322069,32.912633769312535,32.86883087594239,32.82490943323739,32.780867725919286,32.73670430713255,32.69241800167322,32.64800790861148,32.60347340330203,32.55881413877777,32.51403004652372,32.46912133662946,32.596030192547985,-1.6169149070321964e-05,-0.0181094469587606,0.00010475815531663102,-0.039302574836867166,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.1.1,540.0,0.05,33.97896862839151,33.93690295326697,33.89482848896366,33.85273939782762,33.81062987485161,33.76849416063171,33.72632655422219,33.68412142585983,33.64187322952937,33.599576515342065,33.55722594169961,33.51481628721642,33.47234246237348,33.42979952087799,33.3871826707032,33.34448728478395,33.30170891134404,33.258843283832256,33.21588633044501,33.17283418321429,33.12968318664061,33.08642990585171,33.04307113426885,32.99960390076344,32.956025476288225,32.912333379968096,32.868525384636946,32.82459952180824,32.78055408606824,32.736387638881986,32.69209901180361,32.64768730908387,32.6031519096689,32.55849246858593,32.51370891771277,32.46880146592932,32.59570866948841,-1.60761529787834e-05,-0.018005291336237406,0.00010415562252319432,-0.03379273272861383,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.1.1,541.0,0.05,33.978961073121546,33.93688030432024,33.894790796892046,33.85268674675884,33.81056238230148,33.76841197724181,33.72622986342362,33.68401044346376,33.64174820324537,33.59943772422513,33.55707369552732,33.51465092579746,33.47216435478917,33.42960906465845,33.386980290940016,33.34427343318135,33.30148406521062,33.25860794501559,33.21564102421151,33.17257945707673,33.12941960913606,33.086158065272514,33.0427916373495,32.99931737132633,32.95573255385123,32.912034718317116,32.86822165036664,32.824291392834155,32.78024225011367,32.736072791942945,32.69178185659539,32.6473685534725,32.60283226509125,32.55817264846173,32.51338963585226,32.468483434940076,32.595388995652996,-1.5983691770671273e-05,-0.017901734783151824,0.00010355655308558198,-0.02831429270430877,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0.1.1,542.0,0.05,33.97895356130649,33.936857785641244,33.89475332161021,33.852634398518006,33.81049527794149,33.768330266537774,33.72613372875154,33.68390009939349,33.641623896061645,33.59929973137785,33.55692232501224,33.514486515468704,33.47198727160514,33.42941970386269,33.38677907517903,33.344060811561185,33.30126051229445,33.25837395976443,33.21539712887048,33.1723261960094,33.12915754760935,33.085887788194995,33.04251374796584,32.99903248987079,32.955441316163295,32.91173777442225,32.8679196630254,32.823985036062865,32.779932207680005,32.73575975583975,32.69146652549611,32.64705163117176,32.60251445893394,32.55785466776423,32.51307219031925,32.468167233080436,32.59507116040566,-1.589176236684864e-05,-0.017798773850870475,0.0001029609322813485,-0.022867087111649226,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.1.1,543.0,0.05,33.97894609269639,33.93683539648069,33.894716061871186,33.85258235136324,33.810428559538785,33.76824902580072,33.726038147007145,33.6837903899774,33.64150030384197,33.599162532208624,33.556771825117636,33.51432305075955,33.4718112069291,33.42923143218991,33.38657901672498,33.34384941284872,33.30103824515708,33.25814132029321,33.215154636306664,33.17207439158543,33.12889699334082,33.08561906562616,33.042237456871604,32.998749246917946,32.955151753534096,32.91144253840334,32.86761941256528,32.82368044130109,32.779623948451395,32.73544852015698,32.69115300801407,32.64673653163704,32.602198480623,32.55753851591371,32.51275657055184,32.46785284983001,32.594755153171455,-1.580036171020538e-05,-0.017696405115430025,0.00010236873544045011,-0.017450948693479518,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.1.1,544.0,0.05,33.97893866704275,33.93681313609359,33.8946790164352,33.85253060356273,33.810362224873366,33.76816825232744,33.72594311501002,33.68368131156498,33.64137742247392,33.59902612215227,33.556622190835775,33.51416052623086,33.47163615490268,33.429044243375586,33.38638010892117,33.34363923000991,33.30081725640289,33.25791001886121,33.21491353845148,33.17182403542642,33.12863793766093,33.08535188862473,33.041962754873715,32.99846763304345,32.95486385632905,32.911149000437085,32.867320888996176,32.8233775984142,32.77931746217131,32.73513907453912,32.690841293717845,32.64642324438434,32.60188431964527,32.557224182391295,32.51244276604898,32.46754027472887,32.59444096343628,-1.5709486758908044e-05,-0.017594625169977007,0.00010177994545301772,-0.012065710596914386,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.1.1,545.0,0.05,33.97893128409845,33.936791003739245,33.894642184069575,33.85247915339459,33.81029627173798,33.76808794343025,33.72584862959805,33.68357286052676,33.64125524786873,33.59889049666985,33.5564734171877,33.51399893647479,33.471462109701214,33.4288581311912,33.38618234514919,33.34343025605122,33.30059753867875,33.25768004777217,33.214673827282745,33.17157511920216,33.12838037195007,33.085086248300875,33.041689632832,32.998187638877155,32.95457761496897,32.910857150756634,32.86702408238541,32.823076497325864,32.77901273864224,32.73483140869024,32.69053137223611,32.64611175899002,32.60157196554807,32.55691165673863,32.512130766369914,32.4672294973773,32.59412858074649,-1.5619134489242016e-05,-0.017493430627951057,0.0001011945420259508,-0.006711206410400905,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.1.1,546.0,0.05,33.978923943617865,33.936768998681224,33.89460556354875,33.85242799914687,33.81023069793811,33.768008096436944,33.725754687627315,33.6834650332541,33.64113377596114,33.59875565124858,33.556325499223135,33.513838276114626,33.47128906553353,33.4286730894441,33.38598571882864,33.34322248401926,33.30037908467384,33.25745139937414,33.21443549482444,33.171327634630366,33.12812428763817,33.08482213581589,33.04141808165884,32.99790925510283,32.9542930199298,32.91056697965138,32.86672898285745,32.822777128017705,32.778709767725324,32.73452551237362,32.690223233257115,32.64580206509037,32.60126140793886,32.55660092855749,32.51182056113401,32.46692050743534,32.59381799470863,-1.5529301893124624e-05,-0.017392818120299577,0.0001006125076514798,-0.0013872701675268183,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.1.1,547.0,0.05,33.97891664535673,33.9367471201873,33.89456915365418,33.85237713911743,33.810165501291806,33.767928708690654,33.72566128597197,33.68335782615916,33.64101300270927,33.5986215814016,33.556178432020246,33.51367853980455,33.471117016641806,33.42848911197725,33.38579022341708,33.34301590700072,33.30016188711944,33.25722406605918,33.21419853314642,33.1710815734764,33.12786967620446,33.08455954238191,33.04114809231888,32.99763247245782,32.954010061742245,32.91027847746651,32.86643558059359,32.82247948052897,32.77840853934003,32.73422137541144,32.68991686652846,32.64549415238131,32.60095263648485,32.55629198750951,32.51151214002033,32.46661329462256,32.59350919498896,-1.5439985983434214e-05,-0.017292784301446318,0.00010003381885325888,0.003906263616883621,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.1.1,548.0,0.05,33.9789093890722,33.936725367529505,33.894532953174384,33.85232657161396,33.810100679629734,33.76784977754984,33.725568421524144,33.6832512356747,33.64089292409453,33.59848828266786,33.55603221068553,33.51351972222952,33.470945957301275,33.428306192669,33.38559585240962,33.34281051812203,33.29994593878858,33.25699804026313,33.213962934364176,33.17083692755299,33.1276165291772,33.08429845926163,33.04087965582877,32.997357281732754,32.9537287309915,32.909991634602804,32.86614386583156,32.822183544956204,32.77810904346378,32.73391898768439,32.68961226185673,32.645188010618014,32.60064564091272,32.55598482331575,32.51120549276731,32.466307848717676,32.59320217131322,-1.53511837869047e-05,-0.017193325841333262,9.945846011305548e-05,0.009169559938712268,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.1.1,549.0,0.05,33.97890217452282,33.93670373998404,33.8944969609048,33.85227629495386,33.810036230795,33.76777130038815,33.7254760911939,33.68314525825406,33.6407735361214,33.59835575061198,33.55588683035363,33.51336181810504,33.470775881820146,33.42812432543293,33.38540259933883,33.34260631054914,33.299731232495894,33.25677331446529,33.21372869063851,33.17059368871994,33.12736483813338,33.08403887776801,33.04061276325681,32.99708367377125,32.95344901831691,32.909706441516235,32.86585382886528,32.8218893114529,32.77781127013167,32.73361833913141,32.68930940910712,32.644883629614604,32.6003404110082,32.55567942575638,32.51090060917239,32.466004159558125,32.59289691346623,-1.526289234980993e-05,-0.01709443943178712,9.888640954614294e-05,0.01440278328125547,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.1.1,550.0,0.05,33.97889500146856,33.93668223683126,33.894461175647855,33.85222630746425,33.809972152643134,33.76769327459431,33.72538429190899,33.6830398903709,33.64065483481739,33.59822398082411,33.555742286187154,33.513204822177045,33.47060678453937,33.42794350421766,33.385210457774456,33.34240327748733,33.29951776109737,33.25654988118829,33.213495794175365,33.17035184888392,33.12711459469843,33.08378078926396,33.04034740572271,32.99681163946958,32.95317091441166,32.90942288871768,32.86556546004452,32.82159677022926,32.777515209436146,32.73331941974929,32.689008298203134,32.64458099924377,32.60003693661581,32.55537578467041,32.5105974790917,32.46570221703986,32.59259341129158,-1.5175108732279341e-05,-0.016996121780152862,9.831765163425751e-05,0.01960609760715215,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.1.1,551.0,0.05,33.97888786967072,33.936660857355676,33.89442559621279,33.85217660748181,33.809908443041984,33.76761569757209,33.72529302061491,33.68293512851925,33.64053681623282,33.59809296891974,33.5555985733766,33.513048729221694,33.47043865983246,33.427763723006606,33.385019421323264,33.34220141218098,33.29930551749005,33.25632773299774,33.213264237225495,33.17011139999812,33.12686579054597,33.083524185162105,33.04008357439724,32.99654116977639,32.95289441002249,32.9091409667726,32.865278749774504,32.82130591155171,32.77722085152657,32.73302221959236,32.68870891912623,32.644280109436465,32.59973520763847,32.55507388995525,32.510296092439724,32.46540201111692,32.592291654691266,-1.5087830015758642e-05,-0.016898369617649678,9.775216250318408e-05,0.01598996815512521,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.1.1,552.0,0.05,33.978880778892,33.93663960084589,33.89439022141575,33.852127193352835,33.809845099871694,33.767538566740214,33.72520227427471,33.68283096921325,33.64041947644076,33.597962710539605,33.55545568714006,33.51289353404517,33.470271502105255,33.427584975817766,33.38482948362879,33.34200070791332,33.29909449461186,33.25610686250201,33.21303401208424,33.16987233406204,33.1266184173975,33.08326905692444,33.03982126050193,32.996272255692396,32.95261949594932,32.908860666300704,32.864993688515675,32.82101672574271,32.77692818660904,32.73272672877216,32.68841126191549,32.643980950181565,32.599435214037165,32.55477373156645,32.509996439188946,32.465103531801134,32.591991633625376,-1.5001053294483314e-05,-0.01680117968982131,9.718992782836722e-05,0.029671999281063705,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.1.1,553.0,0.05,33.97887372889647,33.93661846659463,33.89435505007966,33.852078063433105,33.80978212102456,33.76746187953219,33.72511204986887,33.682727408987134,33.64030281153687,33.597833201349516,33.55531362272318,33.51273923148355,33.470105305795826,33.42740725670358,33.384640638371124,33.341801158006206,33.29888468544135,33.255887262352005,33.21280511109127,33.169634643121206,33.12637246702217,33.08301539606209,33.039560455308866,32.99600488827008,32.952346163045064,32.90858197797571,32.864710266783376,32.820729203180406,32.77663720494595,32.732432937457105,32.688115316667314,32.643683511525516,32.599136945830665,32.55447529951731,32.50969850936957,32.4648067691618,32.591693338111774,-1.4914775680097138e-05,-0.016704548761708793,9.663092811251772e-05,0.034788004108747855,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.1.1,554.0,0.05,33.97886671944953,33.936597453898656,33.89432008103424,33.852029216087885,33.80971950440504,33.76738563339638,33.72502234439529,33.682624444395024,33.64018681763924,33.5977044370402,33.55517237539895,33.51258581640262,33.46994006537419,33.42723055975071,33.3844528792667,33.34160275581993,33.29867608299745,33.255668925240904,33.212577526630284,33.169398319266875,33.12612793123645,33.08276319413501,33.03930115014033,32.9957390586134,32.95207440221519,32.90830489252493,32.86442847514746,32.820443334298226,32.77634789685571,32.73214083587219,32.68782107353505,32.643387783572045,32.59884039309511,32.55417858387859,32.50940229306907,32.464511713325315,32.59139675822569,-1.4828994304139087e-05,-0.016608473620635777,9.60751410730154e-05,0.03987474227383814,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
